-1.637355626,-2.006211785,-1.862425973,-1.024705802,-0.522940889,-0.863171185,-1.042157289,-0.864466507,-0.4307829
-1.988980461,-0.722008756,-0.787896192,-1.024705802,-0.522940889,-0.863171185,-1.042157289,-0.864466507,-0.1625189
-1.578818875,-2.188784029,1.361163369,-1.024705802,-0.522940889,-0.863171185,0.342627054,-0.155348104,-0.1625189
-2.166917085,-0.807993897,-0.787896192,-1.024705802,-0.522940889,-0.863171185,-1.042157289,-0.864466507,-0.1625189
-0.507874475,-0.458834049,-0.250631302,-1.024705802,-0.522940889,-0.863171185,-1.042157289,-0.864466507,0.3715636
-2.0361285,-0.933954647,-1.862425973,-1.024705802,-0.522940889,-0.863171185,-1.042157289,-0.864466507,0.7654678
-0.557312519,-0.208756572,-0.787896192,0.990146853,-0.522940889,-0.863171185,-1.042157289,-0.864466507,0.8544153
-0.929360463,-0.057899182,0.152317366,-1.024705802,-0.522940889,-0.863171185,-1.042157289,-0.864466507,1.2669476
-2.288330476,-0.070636943,-0.116315079,0.804098888,-0.522940889,-0.863171185,-1.042157289,-0.864466507,1.2669476
0.223498043,-1.414719355,-0.116315079,-1.024705802,-0.522940889,-0.299282343,0.342627054,0.199211098,1.2669476
0.1077859,-1.472215513,0.420949811,-1.024705802,-0.522940889,-0.863171185,0.342627054,-0.687186906,1.3480731
0.162180092,-1.325573699,0.286633588,-1.024705802,-0.522940889,-0.863171185,-1.042157289,-0.864466507,1.446919
-1.497953299,-0.263601072,0.823898479,0.78838831,-0.522940889,-0.299282343,0.342627054,0.199211098,1.4701758
0.796247055,0.047655941,0.286633588,-1.024705802,-0.522940889,0.394013436,-1.042157289,-0.864466507,1.4929041
-1.622338485,-0.843294092,-3.071271975,-1.024705802,-0.522940889,-0.863171185,-1.042157289,-0.864466507,1.5581446
-0.990720665,0.458513517,0.823898479,1.073797463,-0.522940889,-0.863171185,-1.042157289,-0.864466507,1.5993876
-0.171901282,-0.489197399,-0.65357997,-1.024705802,-0.522940889,-0.863171185,-1.042157289,-0.864466507,1.6389967
-1.607582523,-0.59070034,-0.65357997,-0.619561071,-0.522940889,-0.863171185,-1.042157289,-0.864466507,1.6956156
0.366273919,-0.414014963,-0.116315079,0.232904453,-0.522940889,0.971228997,0.342627054,1.262888703,1.7137979
-0.710307385,0.211731938,0.152317366,-1.024705802,-0.522940889,-0.442797991,0.342627054,1.617447905,1.8000583
-0.262791728,-1.167083456,0.420949811,0.084634259,-0.522940889,0.163172393,0.342627054,1.972007107,1.8484548
0.899043117,-0.59070034,0.152317366,-1.024705802,-0.522940889,1.286432544,-1.042157289,-0.864466507,1.8946169
-0.903451691,1.07659722,0.152317366,1.283804534,-0.522940889,-0.442797991,-1.042157289,-0.864466507,1.9242487
-0.06333379,-1.380889709,0.958214701,0.804098888,-0.522940889,-0.863171185,-1.042157289,-0.864466507,2.008214
-1.1539379,-0.961853075,-0.116315079,-1.024705802,-0.522940889,-0.442797991,-1.042157289,-0.864466507,2.0476928
0.062020372,0.065797389,1.226847146,-0.468824786,-0.522940889,1.314210017,1.727411397,-0.332627705,2.1575593
-0.757310278,-2.927179705,0.018001143,-1.024705802,-0.522940889,-0.863171185,0.342627054,-0.332627705,2.1916535
1.112269933,1.064849162,0.555266033,0.877691039,1.892547978,1.438904046,0.342627054,0.376490699,2.2137539
-0.468768643,-1.437547888,-1.056528637,0.576050412,-0.522940889,0.012048383,0.342627054,-0.687186906,2.2772673
-0.61888486,-1.136636075,-0.519263747,-1.024705802,-0.522940889,-0.863171185,3.11219574,1.972007107,2.2975726
-0.651431999,0.553291611,-0.250631302,1.11210019,-0.522940889,-0.179808626,-1.042157289,-0.864466507,2.3272777
0.115499102,-0.512233677,0.286633588,1.136501733,-0.522940889,-0.179808626,0.342627054,-0.155348104,2.5217206
0.26634133,-0.551137885,-0.384947524,0.354857791,-0.522940889,-0.863171185,0.342627054,-0.332627705,2.5533438
1.169026103,0.855491906,2.032744482,1.226289853,1.892547978,2.028337748,3.11219574,2.68112551,2.5687881
-0.218972367,0.851192299,0.555266033,-1.024705802,-0.522940889,-0.863171185,0.342627054,0.908329501,2.6567569
0.263121416,1.414268107,0.018001143,1.359806531,-0.522940889,-0.863171185,-1.042157289,-0.864466507,2.677591
-0.070473633,1.520009966,0.286633588,1.393642611,-0.522940889,-0.863171185,0.342627054,-0.332627705,2.7180005
-0.751957286,0.316843562,-1.996742195,0.911736065,-0.522940889,-0.863171185,-1.042157289,-0.864466507,2.7942279
-0.685277652,1.282140385,0.823898479,0.232904453,-0.522940889,-0.863171185,0.342627054,-0.155348104,2.8063861
-0.244991501,0.518820059,-0.384947524,0.82324656,-0.522940889,-0.863171185,0.342627054,0.5537703,2.8124102
-0.757310278,2.090419849,1.226847146,1.534281671,-0.522940889,-0.863171185,-1.042157289,-0.864466507,2.8419982
1.209629371,-0.242882661,1.092530924,-1.024705802,-0.522940889,1.242632339,3.11219574,2.503845909,2.8535925
0.57088699,0.58243884,0.555266033,1.160068878,-0.522940889,1.073571839,0.342627054,1.617447905,2.9204698
0.719758684,0.984970304,1.092530924,1.521372308,-0.522940889,-0.179808626,0.342627054,-0.509907306,2.9626924
-1.524061402,1.81975701,0.689582256,-1.024705802,-0.522940889,-0.863171185,-1.042157289,-0.864466507,2.9626924
-0.132431544,2.687698776,1.092530924,1.534281671,-0.522940889,-0.442797991,0.342627054,-0.687186906,2.9729753
0.436161293,-0.083444731,-0.519263747,-1.024705802,1.892547978,1.073571839,0.342627054,1.262888703,3.0130809
-0.161195192,-0.671900359,1.764112036,1.136501733,-0.522940889,-0.863171185,0.342627054,0.021931497,3.0373539
1.399271824,0.513852869,0.689582256,-1.024705802,1.892547978,1.493945034,0.342627054,-0.155348104,3.2752562
1.519670023,-0.852203756,0.555266033,-0.104527298,1.892547978,1.859277248,0.342627054,0.908329501,3.3375474
0.560725835,1.878677034,1.092530924,1.393642611,-0.522940889,0.486423066,0.342627054,1.262888703,3.3928291
1.007655325,1.694263101,1.898428259,1.534281671,-0.522940889,-0.863171185,0.342627054,-0.509907306,3.4355988
1.101529962,-0.109272718,0.689582256,-1.024705802,1.892547978,1.976301718,0.342627054,1.617447905,3.4578927
0.100001934,-1.303809564,0.286633588,0.316555064,-0.522940889,0.287866431,0.342627054,0.5537703,3.5160131
0.987291635,-0.36279315,-0.922212415,0.232904453,-0.522940889,1.792700853,0.342627054,1.262888703,3.5307626
1.071585281,0.60645315,1.764112036,-0.432854617,1.892547978,0.528504608,0.342627054,0.199211098,3.5652984
0.180156323,0.188987436,-0.519263747,1.099567631,-0.522940889,0.708239632,0.342627054,0.199211098,3.5876769
1.656879738,-0.256675484,0.018001143,-1.024705802,1.892547978,1.792700853,0.342627054,1.262888703,3.6309855
0.572008532,0.23985445,-0.787896192,1.060541823,-0.522940889,-0.863171185,-1.042157289,-0.864466507,3.6800909
0.323806133,-0.606717661,-0.250631302,-1.024705802,1.892547978,0.342907418,0.342627054,0.199211098,3.7123518
1.236682067,2.542205391,0.152317366,-1.024705802,1.892547978,1.890376924,0.342627054,1.262888703,3.9843437
0.180156323,0.154448192,1.629795814,0.576050412,1.892547978,0.708239632,0.342627054,1.794727506,3.993603
1.60906277,1.10378605,0.555266033,-1.024705802,-0.522940889,-0.863171185,-1.042157289,-0.864466507,4.029806
1.0036215,0.113496885,-0.384947524,0.860016436,1.892547978,-0.863171185,0.342627054,-0.332627705,4.1295508
1.255919743,0.577607034,0.555266033,-1.024705802,1.892547978,1.073571839,0.342627054,1.262888703,4.3851468
2.096505914,0.625488598,-2.668323308,-1.024705802,1.892547978,1.679542224,0.342627054,0.5537703,4.6844434
1.300289874,0.338383613,0.555266033,1.004812763,1.892547978,1.242632339,0.342627054,1.972007107,5.477509
